release_time,title,event_family,catalyst_category,country,source,calendar_id,unit,scale,previous,forecast,actual,previous_value,forecast_value,actual_value,surprise,surprise_basis,surprise_side,raw_surprise_side,market_bias_side,market_bias_label,market_bias_score,market_rule_direction,market_rule_confidence,market_rule_note
2012-09-07 12:30:00,Non-Farm Payrolls*,nonfarm_payrolls,labor,US,BLS,13751015 2012-09-07 12:30:00 +0000 UTC Non-Farm Payrolls* United States-Employment-Non-Farm Payrolls*,Person,K,145K,125K,176K,145000.0,125000.0,176000.0,51000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2012-09-07 12:30:00,Unemployment Rate*,unemployment_rate,labor,US,BLS,13768996 2012-09-07 12:30:00 +0000 UTC Unemployment Rate* United States-Employment-Unemployment Rate*,%,,8.2%,8.3%,8.1%,8.2,8.3,8.1,-0.20000000000000107,actual_vs_forecast,negative,negative,market_positive,bullish,0.35,higher_is_mixed_bearish,0.35,"Higher unemployment or claims are mixed: dovish for rates, but bearish if growth fear dominates."
2012-09-13 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13783504 2012-09-13 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,371K,370K,393K,371000.0,370000.0,393000.0,23000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2012-09-13 16:30:00,Fed Funds Tgt Rate *,fomc_rates,central_bank,US,FOMC,13725132 2012-09-13 16:30:00 +0000 UTC Fed Funds Tgt Rate * United States-Fed policy decision-Fed Funds Tgt Rate *,%,,0.125%,,0.125%,0.125,,0.125,0.0,actual_vs_previous,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher rates or hawkish guidance are usually bearish for rate-sensitive equities.
2012-09-14 12:30:00,"Core CPI YY, NSA*",core_cpi,inflation,US,BLS,"13752404 2012-09-14 12:30:00 +0000 UTC Core CPI YY, NSA* United States-CPI-Core CPI YY, NSA*",%,,2.1%,2%,1.9%,2.1,2.0,1.9,-0.10000000000000009,actual_vs_forecast,negative,negative,market_positive,bullish,1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2012-09-14 12:30:00,"Core CPI MM, SA*",core_cpi,inflation,US,BLS,"13806684 2012-09-14 12:30:00 +0000 UTC Core CPI MM, SA* United States-CPI-Core CPI MM, SA*",%,,0.2%,0.2%,0.1%,0.2,0.2,0.1,-0.1,actual_vs_forecast,negative,negative,market_positive,bullish,1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2012-09-14 12:30:00,"CPI MM, SA*",cpi,inflation,US,BLS,"13807580 2012-09-14 12:30:00 +0000 UTC CPI MM, SA* United States-CPI-CPI MM, SA*",%,,0%,0.5%,0.6%,0.0,0.5,0.6,0.09999999999999998,actual_vs_forecast,positive,positive,market_negative,bearish,-1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2012-09-14 12:30:00,Retail Sales MM *,retail_sales,growth,US,Dept of Commerce,13815188 2012-09-14 12:30:00 +0000 UTC Retail Sales MM * United States-Retail Sales-Retail Sales MM *,%,,0.5%,0.7%,1.2%,0.5,0.7,1.2,0.5,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2012-09-14 12:30:00,"CPI YY, NSA*",cpi,inflation,US,BLS,"13918033 2012-09-14 12:30:00 +0000 UTC CPI YY, NSA* United States-CPI-CPI YY, NSA*",%,,1.4%,1.7%,1.7%,1.4,1.7,1.7,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2012-09-19 12:30:00,Building Permits: Number *,other,other,US,Dept of Commerce,13940189 2012-09-19 12:30:00 +0000 UTC Building Permits: Number * United States-House Starts-Building Permits: Number *,Number of,M,0.812M,0.796M,0.803M,812000.0,796000.0,803000.0,7000.0,actual_vs_forecast,positive,positive,market_unknown,mixed,0.0,unknown,0.0,No reliable one-number market direction rule; treat as a volatility catalyst.
2012-09-19 14:00:00,Existing Home Sales,home_sales,growth,US,NAR,13715747 2012-09-19 14:00:00 +0000 UTC Existing Home Sales United States-Existing Homes-Existing Home Sales,Number of,M,4.53M,4.55M,4.76M,4530000.0,4550000.0,4760000.0,210000.0,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2012-09-20 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13809193 2012-09-20 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,393K,375K,392K,393000.0,375000.0,392000.0,17000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2012-09-27 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13785004 2012-09-27 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,392K,378K,377K,392000.0,378000.0,377000.0,-1000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2012-10-01 14:00:00,ISM Manufacturing PMI,ism_pmi,growth,US,ISM,14568150 2012-10-01 14:00:00 +0000 UTC ISM Manufacturing PMI United States-ISM - man-ISM Manufacturing PMI,Index,,49,49.7,50.8,49.0,49.7,50.8,1.0999999999999943,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2012-10-03 12:15:00,ADP National Employment*,adp_employment,labor,US,ADP,14590301 2012-10-03 12:15:00 +0000 UTC ADP National Employment* United States-ADP-ADP National Employment*,Person,K,257K,143K,210K,257000.0,143000.0,210000.0,67000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2012-10-03 14:00:00,ISM N-Mfg PMI,ism_pmi,growth,US,ISM,13729750 2012-10-03 14:00:00 +0000 UTC ISM N-Mfg PMI United States-ISM - non man-ISM N-Mfg PMI,Index,,52.1,53.2,53.8,52.1,53.2,53.8,0.5999999999999943,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2012-10-04 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13803596 2012-10-04 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,377K,370K,376K,377000.0,370000.0,376000.0,6000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2012-10-05 12:30:00,Non-Farm Payrolls*,nonfarm_payrolls,labor,US,BLS,13730237 2012-10-05 12:30:00 +0000 UTC Non-Farm Payrolls* United States-Employment-Non-Farm Payrolls*,Person,K,176K,113K,183K,176000.0,113000.0,183000.0,70000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2012-10-05 12:30:00,Unemployment Rate*,unemployment_rate,labor,US,BLS,13799494 2012-10-05 12:30:00 +0000 UTC Unemployment Rate* United States-Employment-Unemployment Rate*,%,,8.1%,8.2%,7.8%,8.1,8.2,7.8,-0.39999999999999947,actual_vs_forecast,negative,negative,market_positive,bullish,0.35,higher_is_mixed_bearish,0.35,"Higher unemployment or claims are mixed: dovish for rates, but bearish if growth fear dominates."
2012-10-11 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13811892 2012-10-11 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,376K,370K,350K,376000.0,370000.0,350000.0,-20000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2012-10-15 12:30:00,Retail Sales MM *,retail_sales,growth,US,Dept of Commerce,13818384 2012-10-15 12:30:00 +0000 UTC Retail Sales MM * United States-Retail Sales-Retail Sales MM *,%,,1.2%,0.8%,0.8%,1.2,0.8,0.8,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,0.0,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2012-10-16 12:30:00,"Core CPI YY, NSA*",core_cpi,inflation,US,BLS,"13747198 2012-10-16 12:30:00 +0000 UTC Core CPI YY, NSA* United States-CPI-Core CPI YY, NSA*",%,,1.9%,2%,2%,1.9,2.0,2.0,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2012-10-16 12:30:00,"CPI MM, SA*",cpi,inflation,US,BLS,"13793590 2012-10-16 12:30:00 +0000 UTC CPI MM, SA* United States-CPI-CPI MM, SA*",%,,0.6%,0.5%,0.5%,0.6,0.5,0.5,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2012-10-16 12:30:00,"Core CPI MM, SA*",core_cpi,inflation,US,BLS,"13811181 2012-10-16 12:30:00 +0000 UTC Core CPI MM, SA* United States-CPI-Core CPI MM, SA*",%,,0.1%,0.2%,0.2%,0.1,0.2,0.2,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2012-10-16 12:30:00,"CPI YY, NSA*",cpi,inflation,US,BLS,"13916633 2012-10-16 12:30:00 +0000 UTC CPI YY, NSA* United States-CPI-CPI YY, NSA*",%,,1.7%,1.9%,2%,1.7,1.9,2.0,0.10000000000000009,actual_vs_forecast,positive,positive,market_negative,bearish,-1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2012-10-17 12:30:00,Building Permits: Number *,other,other,US,Dept of Commerce,13938388 2012-10-17 12:30:00 +0000 UTC Building Permits: Number * United States-House Starts-Building Permits: Number *,Number of,M,0.803M,0.81M,0.894M,803000.0,810000.0,894000.0,84000.0,actual_vs_forecast,positive,positive,market_unknown,mixed,0.0,unknown,0.0,No reliable one-number market direction rule; treat as a volatility catalyst.
2012-10-18 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13823378 2012-10-18 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,350K,365K,386K,350000.0,365000.0,386000.0,21000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2012-10-19 14:00:00,Existing Home Sales,home_sales,growth,US,NAR,13759402 2012-10-19 14:00:00 +0000 UTC Existing Home Sales United States-Existing Homes-Existing Home Sales,Number of,M,4.76M,4.75M,4.71M,4760000.0,4750000.0,4710000.0,-40000.0,actual_vs_forecast,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2012-10-24 18:15:00,Fed Funds Tgt Rate *,fomc_rates,central_bank,US,FOMC,13711749 2012-10-24 18:15:00 +0000 UTC Fed Funds Tgt Rate * United States-Fed policy decision-Fed Funds Tgt Rate *,%,,0.125%,,0.125%,0.125,,0.125,0.0,actual_vs_previous,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher rates or hawkish guidance are usually bearish for rate-sensitive equities.
2012-10-25 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13777903 2012-10-25 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,386K,370K,374K,386000.0,370000.0,374000.0,4000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2012-11-01 12:15:00,ADP National Employment*,adp_employment,labor,US,ADP,14590047 2012-11-01 12:15:00 +0000 UTC ADP National Employment* United States-ADP-ADP National Employment*,Person,K,210K,135K,166K,210000.0,135000.0,166000.0,31000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2012-11-01 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13772000 2012-11-01 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,374K,370K,364K,374000.0,370000.0,364000.0,-6000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2012-11-01 14:00:00,ISM Manufacturing PMI,ism_pmi,growth,US,ISM,14567709 2012-11-01 14:00:00 +0000 UTC ISM Manufacturing PMI United States-ISM - man-ISM Manufacturing PMI,Index,,50.8,51.2,50.5,50.8,51.2,50.5,-0.7000000000000028,actual_vs_forecast,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2012-11-02 12:30:00,Non-Farm Payrolls*,nonfarm_payrolls,labor,US,BLS,13715346 2012-11-02 12:30:00 +0000 UTC Non-Farm Payrolls* United States-Employment-Non-Farm Payrolls*,Person,K,183K,125K,160K,183000.0,125000.0,160000.0,35000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2012-11-02 12:30:00,Unemployment Rate*,unemployment_rate,labor,US,BLS,13774804 2012-11-02 12:30:00 +0000 UTC Unemployment Rate* United States-Employment-Unemployment Rate*,%,,7.8%,7.9%,7.8%,7.8,7.9,7.8,-0.10000000000000053,actual_vs_forecast,negative,negative,market_positive,bullish,0.35,higher_is_mixed_bearish,0.35,"Higher unemployment or claims are mixed: dovish for rates, but bearish if growth fear dominates."
2012-11-05 15:00:00,ISM N-Mfg PMI,ism_pmi,growth,US,ISM,13765206 2012-11-05 15:00:00 +0000 UTC ISM N-Mfg PMI United States-ISM - non man-ISM N-Mfg PMI,Index,,53.8,54.5,54.3,53.8,54.5,54.3,-0.20000000000000284,actual_vs_forecast,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2012-11-08 13:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13772307 2012-11-08 13:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,364K,370K,365K,364000.0,370000.0,365000.0,-5000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2012-11-14 13:30:00,Retail Sales MM *,retail_sales,growth,US,Dept of Commerce,13812799 2012-11-14 13:30:00 +0000 UTC Retail Sales MM * United States-Retail Sales-Retail Sales MM *,%,,0.8%,-0.2%,0%,0.8,-0.2,0.0,0.2,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2012-11-15 13:30:00,"Core CPI YY, NSA*",core_cpi,inflation,US,BLS,"13749200 2012-11-15 13:30:00 +0000 UTC Core CPI YY, NSA* United States-CPI-Core CPI YY, NSA*",%,,2%,2%,2%,2.0,2.0,2.0,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2012-11-15 13:30:00,"CPI MM, SA*",cpi,inflation,US,BLS,"13792894 2012-11-15 13:30:00 +0000 UTC CPI MM, SA* United States-CPI-CPI MM, SA*",%,,0.5%,0.1%,0.3%,0.5,0.1,0.3,0.19999999999999998,actual_vs_forecast,positive,positive,market_negative,bearish,-1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2012-11-15 13:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13812195 2012-11-15 13:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,365K,375K,446K,365000.0,375000.0,446000.0,71000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2012-11-15 13:30:00,"Core CPI MM, SA*",core_cpi,inflation,US,BLS,"13813879 2012-11-15 13:30:00 +0000 UTC Core CPI MM, SA* United States-CPI-Core CPI MM, SA*",%,,0.2%,0.1%,0.2%,0.2,0.1,0.2,0.1,actual_vs_forecast,positive,positive,market_negative,bearish,-1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2012-11-15 13:30:00,"CPI YY, NSA*",cpi,inflation,US,BLS,"13948161 2012-11-15 13:30:00 +0000 UTC CPI YY, NSA* United States-CPI-CPI YY, NSA*",%,,2%,2.1%,2.2%,2.0,2.1,2.2,0.10000000000000009,actual_vs_forecast,positive,positive,market_negative,bearish,-1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2012-11-19 15:00:00,Existing Home Sales,home_sales,growth,US,NAR,13764405 2012-11-19 15:00:00 +0000 UTC Existing Home Sales United States-Existing Homes-Existing Home Sales,Number of,M,4.71M,4.75M,4.79M,4710000.0,4750000.0,4790000.0,40000.0,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2012-11-20 13:30:00,Building Permits: Number *,other,other,US,Dept of Commerce,13917940 2012-11-20 13:30:00 +0000 UTC Building Permits: Number * United States-House Starts-Building Permits: Number *,Number of,M,0.894M,0.865M,0.866M,894000.0,865000.0,866000.0,1000.0,actual_vs_forecast,positive,positive,market_unknown,mixed,0.0,unknown,0.0,No reliable one-number market direction rule; treat as a volatility catalyst.
2012-11-21 13:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,13771802 2012-11-21 13:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,446K,410K,406K,446000.0,410000.0,406000.0,-4000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
